"Series_reference","Period","Data_value","STATUS","UNITS","Subject","Group","Series_title_1","Series_title_2"
"CPIQ.SE9S02101","2014.03",980,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2014.06",971,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2014.09",973,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2014.12",974,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2015.03",979,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2015.06",988,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2015.09",992,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2015.12",991,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2016.03",993,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2016.06",998,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2016.09",996,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2016.12",1000,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2017.03",1001,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2017.06",996,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2017.09",1006,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2017.12",1011,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2018.03",1013,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2018.06",1039,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2018.09",1028,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2018.12",1024,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2019.03",1040,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2019.06",1041,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2019.09",1052,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2019.12",1050,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2020.03",1051,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2020.06",1061,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2020.09",1057,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2020.12",1074,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2021.03",1074,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2021.06",1073,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2021.09",1075,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2021.12",1084,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2022.03",1096,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2022.06",1104,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2022.09",1127,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2022.12",1134,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02101","2023.03",1142,"FINAL","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Beer"
"CPIQ.SE9S02102","2006.06",968,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2006.09",975,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2006.12",988,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2007.03",990,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2007.06",1000,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2007.09",1017,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2007.12",1022,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2008.03",1024,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2008.06",1030,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2008.09",1032,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2008.12",1041,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2009.03",1045,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2009.06",1038,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2009.09",1049,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2009.12",1040,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2010.03",1044,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2010.06",1058,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2010.09",1064,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2010.12",1072,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2011.03",1070,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2011.06",1059,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2011.09",1059,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2011.12",1071,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2012.03",1083,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2012.06",1084,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2012.09",1075,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2012.12",1077,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2013.03",1089,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2013.06",1078,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2013.09",1081,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2013.12",1083,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2014.03",1043,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2014.06",1035,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2014.09",1024,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2014.12",1019,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2015.03",1024,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2015.06",1031,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2015.09",1023,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2015.12",1003,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2016.03",998,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2016.06",996,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2016.09",992,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2016.12",1004,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2017.03",999,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2017.06",998,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2017.09",1012,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2017.12",1008,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2018.03",1005,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2018.06",1013,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2018.09",1006,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2018.12",1000,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2019.03",1014,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2019.06",1020,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2019.09",1012,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2019.12",1019,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2020.03",1026,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2020.06",1032,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2020.09",1036,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2020.12",1044,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2021.03",1044,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2021.06",1048,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2021.09",1061,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2021.12",1061,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2022.03",1071,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2022.06",1084,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2022.09",1110,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2022.12",1135,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02102","2023.03",1151,"FINAL","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Wine"
"CPIQ.SE9S02103","2006.06",810,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2006.09",822,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2006.12",824,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2007.03",831,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2007.06",842,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2007.09",847,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2007.12",858,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2008.03",865,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2008.06",872,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2008.09",880,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2008.12",891,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2009.03",894,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2009.06",902,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2009.09",916,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2009.12",919,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2010.03",932,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2010.06",944,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2010.09",949,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2010.12",972,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2011.03",979,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2011.06",972,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2011.09",978,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2011.12",972,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
"CPIQ.SE9S02103","2012.03",972,"REVISED","Index","CPI","CPI Level 3 Classes for New Zealand, Seasonally adjusted","Seasonally adjusted","Spirits and liqueurs"
